65,12/6/2020,18:17:59,27.4,99.7,47.9,6.9673E-08,1.85338E-05,,4,1,0,1,1,2,8.001,5.001,14.001,20.002,18.002,19.002,32.004,34.004,27.003,44.173,48.125,68.929,65.642,86.592,99.292,107.06,107.278,147.024,158.421,184.061,192.778,194.096,192.829,257.238,267.989,325.527,317.804,305.444,309.737,384.448,365.661,353.395,407.077,413.398,446.468,473.898,510.735,464.501,518.888,540.466,524.074,539.848,512.531,508.776,516.284,520.494,525.294,494.297,477,455.01,489.52,459.769,457.29,429.453,404.265,397.565,399.406,412.041,345.933,326.627,371.744,341.743,347.387,289.891,296.512,299.91,276.276,284.034,285.345,274.516,244.219,244.856,235.884,188.292,222.502,184.964,203.132,148.376,140.075,162.419,147.181,115.022,110.023,102.018,90.014,79.013,59.578,60.449,43.695,41.304,22.003,20.002,15.002,13.001,13.002,11.001,3,5.001,2,3,1,0,0,0,300,8,50,1,3,0.325,0,11.47,9665.62,14.3,749.9,1,3.93,7.46,779.9,ON,78.828,107.903,83.204,66.117,2.036,6014.18,Long Term,MASIN,,,,,Normal Scan,
66,12/6/2020,18:23:29,27.4,99.7,48.1,6.9673E-08,1.85338E-05,,4,3,0,1,0,2,4,7.001,9.001,14.002,15.002,24.003,35.004,25.003,41.004,45.006,47.006,79.011,58.007,84.344,88.681,105.669,104.279,115.126,170.623,197.421,207.13,234.505,265.887,275.736,277.084,291.419,321.732,344.014,362.401,347.543,367.942,433.421,426.923,451.575,456.7,454.973,450.427,475.949,474.8,501.991,530.963,525.717,553.439,567.537,545.567,565.501,567.788,503.419,512.469,483.729,450.209,462.849,462.149,422.764,390.745,392.932,412.419,344.327,383.765,368.637,365.472,314.925,297.862,289.838,301.378,311.542,295.822,249.986,270.236,240.614,272.705,228.718,201.729,234.673,186.927,163.347,159.412,180.675,142.796,147.551,113.354,115.024,111.02,88.545,85.853,77.989,51.663,45.007,40.006,37.005,34.004,29.004,24.003,20.582,19.423,9.001,5.001,8.001,2,1,1,2,1,1,300,8,50,1,3,0.326,0,11.47,9665.62,14.3,749.9,1,3.93,7.46,778.6,ON,78.3,106.542,82.246,85.053,2.024,6057.895,Long Term,MASIN,,,,,Normal Scan,
73,12/6/2020,19:01:59,27.4,99.7,48.5,6.9673E-08,1.85338E-05,,6.001,4,0,1,3,2,5.001,11.001,12.001,28.003,21.002,24.003,21.002,28.003,45.005,55.007,55.581,57.433,73.01,81.431,99.593,87.754,112.365,137.031,158.932,176.032,203.506,225.399,225.738,245.138,271.667,293.897,288.237,306.925,349.313,354.055,385.535,395.824,391.546,387.251,431.871,391.566,417.516,443.315,424.832,464.411,466.484,465.238,449.613,469.792,484.592,481.338,454.2,417.065,471.548,470.408,433.558,460.62,420.425,397.694,386.82,365.271,367.375,345.301,356.083,313.421,324.911,298.968,314.926,278.637,277.911,288.03,252.077,236.644,217.775,227.145,216.036,205.7,182.131,189.638,190.617,161.56,156.652,132.721,157.032,121.025,112.021,113.449,96.503,93.111,69.012,62.367,61.221,56.449,45.996,35.005,34.004,26.93,20.426,14.652,19.002,8.001,6.001,3,2,1,3,0,0,2,300,8,50,1,3,0.325,0,11.47,9665.62,14.3,749.9,1,3.93,7.46,779.9,ON,76.254,105.231,80.328,61.527,2.059,5666.011,Long Term,MASIN,,,,,Normal Scan,
74,12/6/2020,19:07:29,27.4,99.7,48.5,6.9673E-08,1.85338E-05,,5.001,0,0,1,5.001,3,9.001,11.001,8.001,21.69,19.164,13.152,29.004,36.005,42.005,51.006,50.293,64.722,77.011,79.271,100.755,116.019,130.567,151.58,177.718,168.252,215.046,206.858,212.235,220.642,268.572,301.249,281.964,326.931,299.901,347.152,351.803,360.649,343.354,398.387,407.827,464.507,390.165,453.487,464.2,457.377,463.064,449.964,457.166,462.139,459.533,454.254,446.448,475.489,462.065,464.159,423.111,480.187,397.89,388.444,391.394,340.778,356.014,367.348,316.798,280.065,322.652,302.965,295.405,276.453,273.504,267.899,247.119,242.155,237.266,221.548,228.945,194.429,199.328,183.165,167.8,155.953,174.039,127.027,124.024,130.583,103.462,100.44,93.501,76.65,71.823,61.651,58.151,48.866,37.005,42.005,27.004,20.002,22.003,16.589,11.415,8.001,6.001,7.001,0,3,0,1,1,0,300,8,50,1,3,0.325,0,11.47,9665.62,14.3,749.9,1,3.93,7.46,779.9,ON,75.777,104.212,79.804,63.78,2.049,5589.032,Long Term,MASIN,,,,,Normal Scan,
81,12/6/2020,19:45:59,27.4,99.8,47.5,6.96032E-08,1.85338E-05,,3,2,4,1,2,6.001,7.001,10.001,16.002,24.844,20.161,27.003,34.004,49.006,60.008,79.01,71.009,100.017,86.011,137.023,139.02,142.028,148.891,167.595,196.607,218.816,212.803,220.508,251.219,287.883,265.615,290.276,319.888,310.434,304.369,339.703,377.436,385.335,370.762,389.582,401.554,409.164,449.301,427.843,448.415,452.046,435.473,432.004,434.107,493.139,442.668,426.475,387.587,430.615,432.715,424.476,377.78,390.841,395.384,321.68,343.022,345.044,309.62,288.144,304.642,293.928,276.693,256.572,275.136,262.516,237.717,245.751,228.805,221.555,202.458,197.9,198.727,184.681,177.711,156.839,159.692,146.731,157.958,129.993,118.131,107.038,104.223,74.347,78.456,87.015,71.01,48.008,46.661,42.352,36.005,31.004,28.003,21.003,21.003,10.001,7.001,9.001,6.001,4,2,3,1,3,0,0,300,8,50,1,3,0.325,0,11.48,9667.27,14.3,749.9,1,3.93,7.46,780,ON,69.424,97.687,73.853,66.117,2.071,5635.235,Long Term,MASIN,,,,,Normal Scan,
82,12/6/2020,19:51:29,27.4,99.7,47.4,6.9673E-08,1.85338E-05,,5.001,1,0,1,1,3,2,11.001,16.002,22.002,33.004,30.003,40.699,49.311,77.869,79.152,76.011,94.429,108.602,109.017,126.11,124.674,165.291,166.126,190.5,189.3,214.844,221.036,266.968,240.553,269.257,289.15,302.147,329.911,345.972,342.388,363.519,368.833,427.081,415.004,432.544,421.824,444.391,418.962,450.722,455.495,447.593,414.105,465.476,478.158,481.02,448.885,449.157,447.082,422.961,419.852,398.468,392.688,388.897,355.177,358.814,354.494,336.583,304.446,310.078,299.621,261.797,264.196,267.516,277.894,232.032,214.532,252.433,205.235,215.056,221.346,204.766,186.963,161.718,167.756,131.79,133.738,126.235,111.731,115.783,105.546,104.019,98.44,75.494,79.107,57.365,54.009,43.647,35.006,21.003,23.003,28.003,14.002,11.001,11.001,8.001,6.001,6.001,2,2,3,1,0,0,0,300,8,50,1,3,0.325,0,11.47,9665.62,14.3,749.9,1,3.93,7.46,779.9,ON,69.52,96.219,73.499,57.255,2.047,5676.205,Long Term,MASIN,,,,,Normal Scan,
89,12/6/2020,20:29:59,27.4,99.7,46.6,6.9673E-08,1.85338E-05,,3,1,2,3,2,2,3,7.001,14.002,17.002,26.003,29.003,24.003,48.006,56.865,70.152,73.011,89.428,118.525,121.52,111.292,142.067,138.828,152.583,173.325,200.892,221.119,233.744,262.064,270.244,258.169,309.595,338.476,345.019,357.05,387.285,394.801,396.998,447.159,396.869,428.657,481.231,440.53,441.488,439.962,489.142,462.501,523.282,527.776,477.718,457.368,473.441,488.882,434.074,462.319,485.003,407.349,406.987,403.257,391.941,370.933,369.691,322.575,319.668,292.3,299.171,299.515,277.951,267.275,262.249,255.927,226.988,218.055,205.119,211.184,192.943,214.055,179.954,179.519,156.596,171.246,151.869,115.792,103.249,104.021,100.017,93.017,90.861,80.168,65.009,64.009,50.366,42.788,42.876,29.993,26.003,38.006,18.465,17.889,9.651,9.001,6.001,8.001,3,0,4,0,0,0,0,300,8,50,1,3,0.325,0,11.47,9665.62,14.3,749.9,1,3.93,7.46,779.9,ON,70.502,96.761,74.468,63.78,2.021,5801.889,Long Term,MASIN,,,,,Normal Scan,
90,12/6/2020,20:35:29,27.4,99.7,46.5,6.9673E-08,1.85338E-05,,5.001,2,0,0,0,4,9.001,6.001,16.002,17.002,22.002,30.955,41.636,54.885,56.451,60.363,89.13,102.935,107.73,132.519,130.517,150.028,156.657,181.589,182.855,205.541,220.788,243.192,239.184,267.904,273.248,310.249,314.564,297.133,321.237,349.109,383.394,353.909,422.516,447.969,420.909,418.682,409.816,440.143,435.649,470.694,481.419,442.361,461.68,460.69,431.709,472.153,452.56,452.162,423.025,431.334,417.409,410.185,371.878,393.928,377.79,374.136,346.772,327.419,333.091,314.156,296.94,312.687,266.393,281.841,269.13,232.469,222.589,237.111,205.097,216.315,191.869,181.817,168.342,155.818,146.006,132.024,136.821,115.23,112.775,122.139,97.145,79.012,74.935,64.647,56.447,54.007,36.588,43.422,45.006,28.003,34.92,27.087,14.002,14.002,10.001,9.001,5.001,2,4,1,1,0,0,1,300,8,50,1,3,0.324,0,11.47,9665.62,14.3,749.9,1,3.93,7.47,781.2,ON,70.169,97.258,74.123,59.352,2.051,5795.204,Long Term,MASIN,,,,,Normal Scan,
97,12/6/2020,21:13:59,27.3,99.8,46.2,6.95738E-08,1.85291E-05,,3,1,1,2,2,12.719,13.284,11.001,14.001,33.004,34.004,27.003,42.005,61.007,67.008,78.012,100.658,91.533,126.173,114.364,137.488,156.275,147.665,160.021,181.799,208.039,233.001,254.923,270.504,254.062,258.067,292.075,343.781,328.839,318.58,351.962,353.562,400.132,426.916,426.118,435.166,425.193,434.712,402.608,488.085,437.267,474.108,440.233,521.023,471.005,472.694,470.537,445.089,495.05,432.946,401.343,445.647,403.688,386.056,377.916,378.648,389.109,348.209,355.52,311.948,312.406,299.751,329.452,303.062,286.218,261.356,226.327,222.998,256.375,222.073,197.157,215.656,194.96,172.484,159.684,181.178,157.44,151.059,129.779,114.977,127.175,90.939,105.244,89.872,65.634,47.3,60.501,58.517,38.005,39.005,35.004,26.003,23.003,25.003,14.001,13.002,14.224,10.4,3.378,3,1,2,1,1,0,300,8,50,1,3,0.325,0,11.49,9665.5,14.3,749.9,1,3.93,7.46,779.9,ON,70.171,97.952,73.86,57.255,2.083,5964.771,Long Term,MASIN,,,,,Normal Scan,
98,12/6/2020,21:19:29,27.3,99.8,46.2,6.95738E-08,1.85291E-05,,2,1,2,0,4.834,6.167,10.001,4.093,18.91,19.002,26.003,34.228,49.783,42.005,64.184,66.834,73.01,92.015,124.333,126.536,120.193,142.394,176.668,182.036,180.799,200.279,237.082,230.167,259.833,254.302,294.269,330.605,292.904,331.42,375.349,371.65,399.813,395.181,386.143,409.523,450.247,429.197,424.687,441.688,468.065,467.724,456.421,463.364,460.948,503.169,485.169,444.552,480.498,453.008,456.746,438.511,393.584,416.063,369.16,399.511,375.785,374.501,346.567,340.773,342.156,311.198,303.392,324.614,297.654,246.781,250.881,276.056,268.97,257.183,224.607,239.813,202.477,204.404,207.936,194.456,162.526,167.011,149.496,145.72,117.093,124.125,112.944,83.013,81.014,96.017,76.013,67.01,63.7,51.317,53.009,29.004,38.986,16.022,13.001,22.004,11.002,10.001,9.001,6.001,5.001,1,1,0,1,0,300,8,50,1,3,0.325,0,11.49,9665.5,14.3,749.9,1,3.93,7.46,779.9,ON,71.073,100.106,75.539,61.527,2.08,5983.979,Long Term,MASIN,,,,,Normal Scan,
105,12/6/2020,21:57:59,27.3,99.8,46.4,6.95738E-08,1.85291E-05,,4,1,1,1,2,6.001,6.001,11.001,10.001,14.002,21.002,30.003,39.005,57.009,60.008,47.006,87.013,93.596,136.756,135.71,143.148,165.907,162.03,189.041,172.917,200.081,213.153,257.461,251.544,255.756,282.148,304.265,320.594,331.878,317.174,350.804,362.396,368.106,401.918,391.941,409.26,423.216,385.688,392.654,421.074,421.957,473.868,411.634,423.447,416.108,435.004,417.331,412.75,391.636,401.718,366.235,393.805,421.779,384.108,361.005,369.212,342.057,346.3,309.712,308.007,339.263,303.575,277.375,276.272,273.208,244.408,279.217,242.868,202.49,199.673,195.71,182.556,146.22,142.134,170.095,139.03,150.036,138.073,118.978,93.018,81.165,93.867,77.012,60.256,59.763,50.007,42.005,38.694,37.314,21.003,27.003,19.002,19.002,13.001,8.001,12.001,5.223,2.778,5.001,2,0,1,0,1,0,300,8,50,1,3,0.325,0,11.49,9665.5,14.3,749.9,1,3.93,7.46,779.9,ON,68.21,94.873,72.57,57.255,2.042,5593.166,Long Term,MASIN,,,,,Normal Scan,
106,12/6/2020,22:03:29,27.3,99.8,46.3,6.95738E-08,1.85291E-05,,4,0,1,1,2,2,5.001,11.001,12.573,7.334,27.097,27.003,37.004,44.005,42.006,69.01,70.651,80.531,91.852,124.677,122.36,144.395,150.663,189.608,177.345,225.171,209.043,225.051,242.359,263.91,319.293,298.592,282.226,297.366,338.267,333.406,361.178,319.266,394.125,358.128,373.061,366.158,358.201,378.591,393.529,393.094,407.719,403.625,398.462,423.199,456.998,432.268,399.191,360.387,402.277,400.27,357.541,354.033,325.089,344.504,341.008,357.262,330.892,319.742,275.857,317.382,311.209,302.148,271.268,264.723,255.006,252.073,206.052,195.051,222.462,175.673,182.289,140.014,148.754,148.676,144.778,113.628,112.105,130.939,86.99,95.267,78.07,74.954,69.784,65.009,50.51,48.503,29.003,47.006,28.003,22.002,18.002,12.002,14.002,10.001,7.001,15.002,4,5.001,1,2,3,2,1,0,300,8,50,1,3,0.325,0,11.49,9665.5,14.3,749.9,1,3.93,7.46,779.9,ON,69.177,96.308,73.575,42.935,2.043,5325.222,Long Term,MASIN,,,,,Normal Scan,
113,12/6/2020,22:41:59,27.2,99.8,45.5,6.95444E-08,1.85243E-05,,3,1,3,0,3.867,4.134,5.001,17.002,10.001,30.004,31.004,33.192,38.872,49.95,59.277,79.345,86.409,101.015,110.448,114.442,122.418,145.41,154.678,176.758,151.028,169.101,174.797,195.511,217.215,253.543,254.949,262.299,269.707,305.02,309.26,309.375,361.409,316.217,360.971,355.399,342.129,368.631,375.785,392.712,341.215,363.759,354.359,370.059,373.75,328.521,370.895,353.81,340.122,375.836,356.345,345.862,365.363,357.809,316.167,318.061,320.507,314.688,268.801,308.94,282.164,301.041,280.238,241.29,222.218,241.199,194.033,210.26,199.987,162.241,176.019,138.002,152.867,121.791,106.247,127.024,98.5,87.806,91.988,71.762,76.056,57.962,63.009,53.009,45.006,40.758,31.798,22.457,20.002,17.002,15.002,8.001,6.001,13.002,7.001,2,5.001,3,4.63,1.37,2,2,1,0,0,1,300,8,50,1,3,0.325,0,11.49,9663.72,14.3,749.9,1,3.93,7.46,779.8,ON,65,88.883,68.735,53.28,2.017,4917.714,Long Term,MASIN,,,,,Normal Scan,
114,12/6/2020,22:47:29,27.2,99.8,45.4,6.95444E-08,1.85243E-05,,5.001,2,1,3,3,5.001,9.001,14.001,16.002,19.002,28.003,40.005,40.061,64.953,54.007,73.01,89.013,102.706,99.322,116.022,120.02,122.019,151.028,124.736,169.321,170.103,207.634,204.68,261.23,248.596,270.91,277.281,306.037,312.092,308.496,359.119,324.46,371.586,350.224,339.379,370.146,426.861,359.736,344.537,397.071,363.036,382.598,353.126,373.035,338.297,367.722,327.473,352.708,354.61,349.867,340.815,319.539,318.522,362.854,298.366,329.802,299.975,307.12,271.633,242.077,273.978,263.38,262.403,246.929,220.627,202.85,195.811,177.582,160.595,174.715,160.26,146.307,132.753,124.069,124.976,101.501,101.809,76.862,79.979,54.009,65.918,49.35,45.662,39.005,34.758,38.252,36.004,18.002,15.002,19.002,14.002,8.001,9.001,7.423,4.578,2,1,4.001,3,4,0,1,0,0,0,300,8,50,1,3,0.325,0,11.49,9663.72,14.3,749.9,1,3.93,7.46,779.8,ON,63.903,88.101,68.125,63.78,2.014,4954.166,Long Term,MASIN,,,,,Normal Scan,
121,12/6/2020,23:25:59,27.2,99.8,45.1,6.95444E-08,1.85243E-05,,0,0,0,1,1,9.001,5.519,11.483,16.002,30.004,40.005,47.195,46.817,57.759,57.256,57.008,81.011,106.709,92.18,124.064,114.366,147.095,160.715,165.887,168.232,192.056,191.632,213.686,188.132,278.306,252.271,224.236,262.609,288.153,292.666,338.503,353.652,316.95,329.812,335.002,368.977,385.001,311.419,363.979,337.526,376.405,354.451,365.874,352.075,349.337,364.214,329.38,339.637,323.932,314.629,304.229,338.788,303.681,338.485,301.014,282.5,290.663,314.826,268.228,280.983,246.26,265.545,257.619,219.494,234.493,210.856,223.884,207.99,155.087,155.163,151.845,119.54,120.503,111.018,106.245,106.792,92.016,82.137,64.93,66.011,61.965,49.006,58.008,41.005,34.758,27.25,32.534,20.197,21.427,18.676,13.177,11.002,5.001,10.001,4.297,4.704,2,0,1,2,0,0,0,0,0,300,8,50,1,3,0.325,0,11.49,9663.96,14.3,749.9,1,3.93,7.46,779.8,ON,63.719,88,67.922,53.28,2.019,4815.114,Long Term,MASIN,,,,,Normal Scan,
122,12/6/2020,23:31:29,27.1,99.8,45.1,6.9515E-08,1.85196E-05,,5.001,1,3,0,2,7.001,9.001,10.001,15.002,22.002,35.005,29.269,52.741,45.845,70.535,99.357,104.165,111.164,113.653,126.533,151.261,164.102,174.867,184.615,215.709,188.96,207.587,224.522,241.601,247.542,285.602,292.066,298.221,327.971,322.248,319.101,335.514,322.967,355.306,350.186,356.498,331.38,350.719,375.948,373.208,337.78,351.087,334.324,354.863,313.673,372.878,312.513,316.833,337.594,307.8,315.839,353.189,317.406,278.698,329.864,286.506,287.668,295.234,279.827,234.843,252.681,259.017,240.791,219.333,231.791,229.376,167.591,189.12,175.088,156.029,159.315,144.899,123.643,110.527,104.699,93.486,87.868,79.422,66.6,70.128,51.891,52.817,39.197,40.006,24.003,26.003,25.572,11.432,23.003,12.001,19.002,4,7.001,6.001,3,3,0,3,0,2,1,0,0,0,0,300,8,50,1,3,0.325,0,11.49,9661.94,14.3,749.9,1,3.93,7.46,779.8,ON,60.662,84.736,65.418,47.829,2.012,4967.708,Long Term,MASIN,,,,,Normal Scan,
129,13/6/2020,00:09:59,27.1,99.9,44.8,6.94454E-08,1.85196E-05,,1,3,1,1,1,3,6.001,11.001,15.829,33.364,29.212,43.608,54.674,75.442,74.5,94.368,119.076,136.088,125.777,162.207,169.71,169.117,191.281,201.235,208.892,212.585,210.825,206.363,209.419,258.658,243.837,256.482,270.233,265.998,266.167,310.79,332.425,305.925,297.859,312.699,340.325,318.44,322.013,332.113,341.041,318.494,304.205,322.721,333.303,304.004,286.496,313.939,292.981,294.93,313.376,269.715,250.449,283.769,259,289.558,230.65,277.271,264.681,230.997,256.019,230.109,220.964,178.387,181.422,182.096,148.111,178.587,157.965,147.039,132.036,123.574,112.876,108.604,98.794,92.236,68.01,69.01,84.013,62.31,53.709,39.005,38.005,31.862,28.144,25.915,13.089,22.003,16.002,12.001,13.92,5.082,4,7.001,4,4,3,0,1,0,0,0,0,1,0,0,300,8,50,1,3,0.325,0,11.5,9663.58,14.3,749.9,1,3.93,7.46,779.8,ON,57.046,80,61.761,53.28,2.003,4672.5,Long Term,MASIN,,,,,Normal Scan,
130,13/6/2020,00:15:30,27.1,99.9,44.8,6.94454E-08,1.85196E-05,,4,2,1,0,6.001,2,4,18.002,23.002,15.002,33.004,45.452,61.561,60.106,75.912,89.012,89.114,128.049,124.531,159.751,138.339,170.357,198.646,207.633,245.903,222.587,216.175,246.534,255.93,294.668,260.431,267.677,246.901,259.541,315.246,281.45,293.709,310.801,334.028,339.011,336.965,348.785,328.076,305.315,322.565,341.809,315.913,329.6,338.252,299.697,331.144,299.297,308.662,315.595,312.402,287.259,300.782,269.917,281.979,293.391,261.484,267.646,231.674,230.997,238.093,235.297,220.82,225.687,201.414,210.015,196.328,158.035,174.019,139.532,123.537,139.026,126.023,115.022,87.403,84.624,84.014,73.574,54.841,47.61,45.289,46.448,34.829,34.173,24.594,21.695,21.002,21.002,12.001,15.002,8.001,11.001,7.001,4,7.001,3.695,2.305,1,3.001,2,1,0,0,1,0,0,300,8,50,1,3,0.325,0,11.5,9663.58,14.3,749.9,1,3.93,7.46,779.8,ON,57.459,80.253,62.097,34.599,1.997,4775.176,Long Term,MASIN,,,,,Normal Scan,
137,13/6/2020,00:53:59,27.1,99.9,44.3,6.94454E-08,1.85196E-05,,2,1,1,1,0,4,7.001,9.001,15.002,36.004,27.003,49.006,50.006,61.008,85.011,100.016,112.122,128.048,162.721,159.571,181.349,225.896,242.742,237.236,241.714,241.745,264.041,292.881,294.587,268.453,300.515,292.857,295.202,292.142,335.449,366.697,340.426,318.741,352.417,374.719,364.006,354.056,382.051,381.131,375.455,334.934,343.797,322.485,334.52,318.038,291.922,303.871,311.103,307.453,284.173,252.297,284.99,291.846,296.981,300.192,253.067,231.241,239.871,243.064,261.148,241.992,238.828,236.496,206.23,189.531,193.277,183.996,144.972,132.482,136.584,119.694,130.345,127.025,92.015,70.011,67.591,80.434,45.005,49.007,38.005,37.004,42.554,36.456,28.003,24.003,22.385,13.281,15.34,13.002,9.001,7.001,9.001,2.611,5.39,2,3,1,1,1,0,1,0,0,1,0,300,8,50,1,3,0.325,0,11.5,9663.58,14.3,749.9,1,3.93,7.46,779.8,ON,55.049,77.454,60.375,32.197,1.966,5092.862,Long Term,MASIN,,,,,Normal Scan,
138,13/6/2020,00:59:29,27.1,99.9,44.2,6.94454E-08,1.85196E-05,,0,3,2,1,3,4,8.001,11.001,16.002,22.002,29.003,49.006,47.34,72.677,79.011,96.955,116.079,141.091,162.785,144.926,218.331,213.806,232.9,243.651,234.901,245.598,284.491,322.926,284.252,314.343,285.218,295.112,332.929,311.613,351.311,332.831,335.46,358.921,387.217,345.109,346.783,343.893,352.818,357.137,358.659,353.947,316.78,339.611,307.403,323.658,304.294,267.75,303.879,300.742,306.398,271.72,277.386,267.756,260.117,272.517,258.893,243.829,262.872,257.013,240.709,244.167,184.204,213.503,177.082,186.618,189.327,185.573,151.483,142.533,134.541,121.144,116.041,104.373,88.907,58.62,92.806,71.783,61.447,62.01,44.007,39.005,32.004,36.864,18.144,29.917,16.089,20.664,8.339,10.257,9.745,4,5.001,5.001,3,2,2,2,2,0,0,1,0,1,0,0,300,8,50,1,3,0.325,0,11.5,9663.58,14.3,749.9,1,3.93,7.46,779.8,ON,53.954,76.402,59.613,38.542,1.96,5094.663,Long Term,MASIN,,,,,Normal Scan,
145,13/6/2020,01:37:59,27,99.9,43.9,6.94161E-08,1.85148E-05,,3,1,1,2,2,4.931,12.071,9.001,16.002,34.004,36.004,33.004,57.424,58.591,77.011,74.05,111.393,153.791,134.847,168.994,211.096,210.704,246.125,230.644,251.395,259.129,242.848,288.542,275.614,296.543,314.188,333.569,321.526,294.307,319.29,368.446,370.025,338.729,362.429,367.112,345.608,359.143,362.355,319.125,369.869,334.917,325.138,342.285,308.381,292.121,283.578,276.587,264.565,262.065,249.943,236.828,222.403,242.171,266.592,235.824,273.486,230.731,220.655,214.801,214.538,182.459,206.359,190.996,196.647,164.434,168.526,154.543,148.153,135.515,127.806,139.31,91.336,95.871,108.166,89.015,76.773,52.244,70.011,47.006,56.361,31.65,21.002,27.004,23.003,13.001,20.002,12.001,10.001,8.001,11.001,10.001,4,3,3,3,0,2,0,0,0,0,0,1,0,0,300,8,50,1,3,0.325,0,11.5,9661.8,14.3,749.9,1,3.93,7.46,779.8,ON,52.926,74.865,58.556,32.197,1.949,4944.643,Long Term,MASIN,,,,,Normal Scan,
146,13/6/2020,01:43:29,27,99.9,43.8,6.94161E-08,1.85148E-05,,0,0,3,6.001,5.001,23.002,51.006,78.756,105.269,158.279,161.776,153.026,212.876,192.343,181.946,166.026,186.413,186.801,192.863,203.047,194.648,208.328,244.167,266.058,283.083,273.248,306.414,339.588,320.449,348.884,349.723,354.491,351.226,385.972,404.308,425.71,446.218,440.368,425.193,430.533,448.79,463.288,478.516,467.195,467.723,457.002,443.511,447.933,408.519,391.414,404.645,395.385,395.078,355.233,351.836,365.134,338.615,350.511,316.029,281.099,328.341,343.074,281.712,307.667,260.362,259.026,246.249,220.312,227.336,233.26,190.562,190.471,195.751,171.278,144.812,139.989,110.915,115.624,107.163,72.341,63.68,59.659,55.358,55.757,39.256,45.006,44.007,43.006,29.363,19.643,16.002,9.001,9.001,15.002,7.001,6.001,4,1,1,3,0.296,2.704,0,0,0,0,0,0,0,0,300,8,50,1,3,0.325,0,11.5,9661.8,14.3,749.9,1,3.93,7.46,779.8,ON,48.292,67.827,51.766,22.468,2.026,7013.768,Long Term,MASIN,,,,,Normal Scan,
153,13/6/2020,02:21:59,27,99.9,43,6.94161E-08,1.85148E-05,,2,2,0,4,7.001,23.003,22.002,52.006,53.007,56.007,101.017,130.023,131.855,128.329,173.576,154.39,200.206,229.372,220.456,255.61,239.178,217.33,279.652,293.933,252.062,287.74,296.078,333.075,320.994,338.211,328.681,349.312,332.48,355.169,362.751,378.029,383.687,385.095,401.132,405.893,390.27,418.496,423.188,453.814,402.152,441.93,448.169,374.213,369.499,381.172,360.119,377.466,341.362,353.214,325.802,317.863,293.98,324.772,290.175,291.946,305.721,288.393,275.044,248.73,259.783,259.622,219.146,241.229,224.798,190.64,187.69,161.786,173.164,170.529,155.819,154.635,108.524,128.379,105.654,104.527,74.012,68.01,53.008,67.011,52.361,37.079,38.577,36.006,25.362,23.644,14.001,16.703,14.301,10.001,9.001,11.001,5.001,3,4,3,4,2,1,0,0,1,0,1,0,0,300,8,50,1,3,0.325,0,11.5,9662.04,14.3,749.9,1,3.93,7.46,779.8,ON,49.086,70.489,53.895,26.896,2.012,6417.298,Long Term,MASIN,,,,,Normal Scan,
154,13/6/2020,02:27:29,26.9,99.9,42.9,6.93867E-08,1.85101E-05,,0,2,2,1,6.001,7.075,13.927,24.003,27.003,50.006,56.006,65.708,94.911,104.742,96.693,134.255,139.202,191.633,235.198,214.592,230.362,237.269,234.71,280.758,260.294,300.217,297.13,284.575,320.879,324.996,366.445,335.741,357.625,356.563,370.899,392.603,416.711,399.647,401.502,397.906,425.483,390.564,411.237,410.031,395.159,390.058,376.467,390.936,394.73,339.179,365.587,329.757,314.916,315.417,303.862,288.995,294.599,280.566,265.072,247.306,250.938,265.954,289.082,284.341,257.036,239.078,243.567,218.319,232.057,212.148,186.946,166.876,184.782,149.224,147.257,138.853,159.21,101.016,103.255,89.064,77.723,77.775,70.253,51.01,50.895,42.118,46.693,42.318,24.003,22.025,19.771,15.21,14.929,15.074,14.002,8.001,2,8.001,2,2,3,1,2,1,0,0,0,0,0,0,300,8,50,1,3,0.324,0,11.5,9660.02,14.3,749.9,1,3.93,7.47,781,ON,51.859,73.748,57.021,27.881,1.981,5924.869,Long Term,MASIN,,,,,Normal Scan,
161,13/6/2020,03:05:59,26.9,99.9,42.6,6.93867E-08,1.85101E-05,,4,1,1,3,4,11.001,17.871,27.134,35.05,52.961,64.009,70.707,127.919,143.075,153.384,171.501,188.977,200.391,203.856,245.492,213.076,242.129,291.799,294.802,293.407,337.085,339.189,343.362,330.12,337.711,405.274,405.27,394.526,465.21,458.951,511.856,480.101,532.806,509.098,472.354,475.113,486.673,502.648,471.344,456.252,464.512,440.939,448.774,395.234,380.668,373.632,362.95,343.438,329.727,332.956,341.754,326.314,290.749,305.175,294.176,291.269,229.996,267.97,257.437,292.906,261.111,269.96,257.88,235.264,207.147,201.958,191.726,174.231,164.71,138.054,141.282,137.596,132.623,121.032,116.879,102.155,90.782,76.833,66.432,60.009,58.008,42.006,46.994,29.016,27.003,13.001,26.003,27.005,21.003,12.001,6.001,7.001,10.001,5.001,3,2,4.001,2,0,0,2,4,2,0,0,300,8,50,1,3,0.324,0,11.5,9660.26,14.3,749.9,1,3.93,7.47,781,ON,51.446,72.875,56.162,51.397,1.98,6763.514,Long Term,MASIN,,,,,Normal Scan,
