29,12/6/2020,14:59:59,27.2,99.7,47.2,6.96142E-08,1.85243E-05,,165.415,0,38.289,36.904,35.569,137.142,231.636,127.758,246.928,595.938,345.961,557.336,701.321,755.108,707.901,626.442,976.986,1074.614,918.428,1279.978,1104.302,1293.003,1477.189,1474.248,1620.422,1475.568,2010.476,2373.725,2151.392,2398.859,2654.96,2591.982,2761.117,3069.807,3574.016,3616.119,3166.277,4145.875,3834.19,4252.838,4630.351,4946.651,4866.959,5710.31,5237.236,5937.806,6144.639,6450.866,5949.311,6499.605,6159.95,5700.585,5844.7,5993.794,5937.621,5209.806,4860.751,4862.194,5113.688,4628.178,4324.89,4547.976,4613.437,4664.733,4415.462,4626.568,4782.746,4567.11,4504.31,4525.2,3921.948,3987.474,4289.63,3249.495,3669.134,3306.092,3292.815,3625.108,3116.596,2495.226,2244.892,2437.124,2157.539,1787.591,1454.442,1502.228,1357.009,1188.628,1089.698,781.927,797.086,610.465,502.375,389.677,528.975,244.018,326.112,132.81,134.429,273.894,122.114,88.923,65.591,25.434,18.758,19.152,19.424,0,0,0,300,8,50,1,3,0.324,0,11.48,9662.31,14.3,749.9,1,3.93,7.47,781.1,ON,97.292,121.86,99.145,85.053,1.918,4251.833,Long Term,MASIN,,,,,Normal Scan,
30,12/6/2020,15:05:29,27.2,99.7,47.2,6.96142E-08,1.85243E-05,,82.452,79.203,76.343,73.58,35.46,34.18,0,127.364,184.623,469.846,378.889,666.745,565.646,958.983,730.913,784.888,970.941,1061.838,1116.591,1023.506,1449.855,1456.227,1409.301,1951.196,1818.065,1726.991,2036.739,2314.984,2403.588,2422.563,2737.065,2972.387,3120.474,3075.286,3411.421,3640.415,3763.798,3578.353,3923.469,4076.269,4295.329,4431.791,4486.63,5172.284,4990.913,5414.278,5830.325,5819.243,5730.858,5905.802,5907.736,6102.063,5670.879,6162.644,5363.162,6033.834,5566.874,5353.458,5175.446,5271.441,5076.502,5394.39,5319.109,5417.836,4920.327,4830.829,4752.514,4825.439,4502.966,4608.401,4467.788,4329.957,3681.145,3586.992,3538.571,3272.689,3224.726,2914.04,2646.048,2522.062,2246.602,2157.271,1703.664,1769.612,1448.42,1566.25,1244.087,1174.104,879.461,788.98,614.473,653.74,473.552,422.202,282.543,271.51,178.808,140.701,175.871,34.131,69.564,70.919,72.327,18.324,37.401,38.187,38.728,0,0,0,300,8,50,1,3,0.325,0,11.48,9662.31,14.3,749.9,1,3.93,7.46,779.8,ON,99.023,120.268,98.435,98.217,1.905,4278.112,Long Term,MASIN,,,,,Normal Scan,
33,12/6/2020,15:22:00,27.2,99.7,46.8,6.96142E-08,1.85243E-05,,165.415,0,76.577,36.905,0,34.285,132.364,319.396,432.119,208.584,605.426,640.944,567.404,519.969,1466.366,1131.796,1377.793,1065.115,1394.292,1730.332,1653.038,1870.938,2072.131,2346.804,2067.575,2381.416,2509.592,2770.162,2857.181,2888.811,2943.317,2928.219,3245.827,3394.177,3302.146,3397.384,3130.022,3313.906,4524.992,3845.308,4377.555,4299.491,4598.947,4861.412,4854.477,5220.985,5189.981,5612.104,5318.399,4712.51,5786.339,5276.22,5500.896,5475.009,5211.801,5486.204,4964.404,5695.369,5446.078,5086.673,5160.015,5004.936,4969.602,5215.404,4529.252,4958.563,4848.011,4794.068,4780.657,4616.728,4497.135,4071.006,3914.244,3991.773,3795.828,3796.005,3468.35,2915.995,2999.944,2462.926,2488.277,2098.282,1986.406,2070.121,1753.22,1584.882,1559.025,1223.382,1019.064,729.003,962.984,602.295,527.543,438.788,472.365,224.292,277.197,99.608,184.841,51.355,87.225,53.354,36.276,55.142,18.758,57.457,0,19.847,20.139,0,300,8,50,1,3,0.324,0,11.48,9662.07,14.3,749.9,1,3.93,7.47,781.1,ON,99.032,120.971,97.242,88.168,1.965,4340.851,Long Term,MASIN,,,,,Normal Scan,
34,12/6/2020,15:27:30,27.3,99.7,46.7,6.96436E-08,1.85291E-05,,124.068,39.726,0,36.907,71.142,68.574,99.278,191.646,216.069,297.99,288.316,696.704,567.431,936.001,657.362,516.702,973.977,1134.66,1344.128,1380.5,1190.876,1668.226,1557.968,1641.144,1816.5,1867.629,2441.68,2373.814,2790.748,2528.873,2929.799,2804.499,3277.862,2878.766,3544.981,3421.212,3476.4,3823.667,4095.936,4222.505,4082.202,3944.272,4125.402,4400.496,4569.083,4702.322,4960.593,4660.055,5099.768,5149.381,5230.449,6227.082,5590.39,5644.127,5649.377,5991.033,5537.534,5317.962,5397.679,4898.82,5376.423,4696.082,4772.765,5221.795,4880.139,4842.401,4485.392,4449.587,4118.527,4395.227,4061.403,4306.255,3861.632,4049.132,3827.783,3585.979,2777.193,3067.365,2687.864,2664.765,2455.521,2032.77,1975.019,1947.509,1779.145,1420.235,1053.246,1128.46,1148.286,796.236,820.683,783.04,685.07,387.012,503.885,288.389,308.813,167.049,201.655,119.834,174.462,17.785,54.416,36.763,18.759,0,0,0,0,0,300,8,50,1,3,0.324,0,11.47,9664.09,14.3,749.9,1,3.93,7.47,781.2,ON,100.939,122.595,99.354,91.398,1.936,4181.313,Long Term,MASIN,,,,,Normal Scan,
37,12/6/2020,15:43:59,27.4,99.7,46.3,6.9673E-08,1.85338E-05,,123.691,0,38.176,36.794,35.463,34.181,65.984,127.377,430.833,564.455,402.415,444.54,503.606,837.398,705.795,1009.878,1488.118,969.607,1384.702,1241.99,1723.783,1537.346,1622.932,2192.342,2536.166,2137.933,2173.463,2758.031,2745.684,2570.079,2456.205,2781.471,3325.787,3169.131,3108.584,3425.66,3419.495,3859.958,4180.237,3879.315,4188.841,4118.513,4495.87,4533.21,4619.201,4841.574,4784.238,4774.228,5238.847,5069.738,5197.95,5117.993,5018.337,5196.474,5230.818,5297.996,5227.347,5227.049,5223.35,5329.34,4925.043,4751.762,4550.616,4427.58,4446.417,4295.444,4532.597,4129.617,4405.478,4097.73,4236.531,3859.78,4006.095,3844.452,3542.045,2786.211,3028.908,2931.409,2609.975,2384.007,2622.042,2454.93,1953.879,2113.092,1582.139,1220.835,1216.66,1210.687,1355.478,826.037,789.572,660.552,585.411,377.039,361.068,271.543,292.626,165.518,100.523,51.202,34.786,53.195,36.167,36.651,56.108,38.192,19.366,0,20.079,0,300,8,50,1,3,0.325,0,11.47,9665.87,14.3,749.9,1,3.93,7.46,779.9,ON,98.856,120.973,97.332,121.881,1.958,4110.572,Long Term,MASIN,,,,,Normal Scan,
38,12/6/2020,15:49:29,27.4,99.7,46.2,6.9673E-08,1.85338E-05,,82.461,0,38.174,73.587,35.463,68.366,131.969,191.066,411.598,375.061,541.81,583.581,677.399,968.545,923.456,838.162,1038.129,1500.602,1206.063,1276.154,1282.477,1799.385,1761.792,2165.906,1897.737,1909.555,2302.728,2385.605,2247.971,2250.023,2114.03,2569.772,2898.527,2706.663,3085.188,3221.58,3467.536,3776.092,4121.295,4116.181,3807.125,3661.539,4570.95,4872.237,4820.174,4650.851,4861.113,5318.221,5701.323,5280.108,5557.895,5176.456,5415.286,5419.296,5117.044,5141.018,5231.544,5381.901,4962.253,4747.202,5044.932,4897.192,4813.821,4813.641,4857.267,4446.085,4199.954,4170.84,4209.684,4484.264,4270.751,4009.602,3396.333,3491.781,3810.524,3338.565,3259.985,3244.236,2874.032,2426.445,2447.099,2433.653,1948.12,1757.938,1588.164,1446.35,1368.054,1267.087,887.218,872.195,812.402,705.611,470.515,478.448,392.463,319.467,422.687,215.177,173.4,79.362,121.75,88.658,54.251,36.651,74.81,19.095,19.366,0,0,0,300,8,50,1,3,0.325,0,11.47,9665.62,14.3,749.9,1,3.93,7.46,779.9,ON,99.686,122.543,98.696,82.047,1.957,4113.987,Long Term,MASIN,,,,,Normal Scan,
41,12/6/2020,16:05:59,27.4,99.7,45.9,6.9673E-08,1.85338E-05,,123.691,39.605,38.174,36.794,141.853,136.733,32.992,254.755,307.736,207.958,287.436,639.032,700.395,1088.682,756.206,1005.769,1113.136,1362.052,1070.271,1299.488,1789.62,1425.109,1488.311,2241.931,1551.239,1861.45,2131.808,1601.675,2213.681,2529.477,2150.572,2255.81,2612.997,2511.885,2752.646,2824.694,3169.257,3538.097,3371.71,3731.534,4244.993,4611.994,4293.874,4937.839,4736.826,4284.152,4354.738,5268.929,5214.642,5255.74,4803.984,5111.91,5059.535,4972.288,4790.659,5136.388,4981.437,4986.848,4789.032,5103.864,4680.196,4688.789,4942.485,4613.114,4469.211,4115.411,4558.19,3995.722,4402.382,4099.237,3912.847,4087.352,4057.397,3519.821,3034.574,3404.031,3264.627,2897.972,2605.691,2460.209,2153.475,2260.709,2089.13,1813.114,1935.245,1278.627,1493.619,1244.833,952.729,944.886,808.169,565.159,616.828,416.711,361.061,143.756,178.826,132.416,150.784,136.541,69.572,70.926,90.419,0,56.108,0,38.732,0,0,0,300,8,50,1,3,0.325,0,11.47,9665.87,14.3,749.9,1,3.93,7.46,779.9,ON,100.801,123.018,99.275,79.148,1.955,3955.431,Long Term,MASIN,,,,,Normal Scan,
42,12/6/2020,16:11:29,27.4,99.7,45.7,6.9673E-08,1.85338E-05,,82.461,39.605,38.174,36.795,0,68.366,230.945,191.066,276.962,386.204,402.412,388.971,619.582,692.853,561.367,735.908,1018.387,900.342,1206.029,1523.201,1146.819,1666.575,1224.868,1570.925,2011.372,2156.797,2015.906,2386.891,2319.2,1941.164,2465.827,2593.08,2470.915,2842.951,3145.803,3204.702,3198.479,3974.721,3917.4,4051.42,3740.139,4441.22,4020.513,4377.845,4489.894,5014.892,5285.823,5190.425,5624.791,5032.266,4927.79,4831.169,4644.477,4930.651,5092.073,4854.479,4914.614,4488.524,4975.587,4332.346,4526.756,4413.122,4262.38,4232.549,4633.967,3973.476,4291.291,4388.76,4279.261,3910.673,3849.916,4220.462,3935.413,3897.057,3402.573,3282.69,3183.962,2860.335,2905.49,2673.108,2298.804,2012.793,1992.472,1732.655,1489.19,1248.321,1257.44,1028.584,914.521,829.94,812.38,605.9,419.521,401.272,251.173,319.467,162.57,140.081,182.392,62.295,69.572,17.732,72.335,73.303,18.703,19.095,19.366,19.788,0,20.533,300,8,50,1,3,0.325,0,11.47,9665.62,14.3,749.9,1,3.93,7.46,779.9,ON,99.305,122.081,98.846,82.047,1.94,3914.538,Long Term,MASIN,,,,,Normal Scan,
45,12/6/2020,16:27:59,27.4,99.7,45.3,6.9673E-08,1.85338E-05,,82.461,0,38.174,0,70.927,136.733,296.93,222.917,461.607,386.212,771.766,782.149,781.225,777.63,630.164,932.166,1018.406,715.652,1049.696,930.091,1140.983,1147.88,1433.006,1460.881,1522.543,1769.756,1636.543,1711.022,1986.997,2367.956,2309.781,2326.208,2700.082,3050.58,2726.585,3492.744,3649.118,3572.464,4153.377,3573.951,4319.151,4806.487,5381.622,5051.676,4942.701,5040.55,5942.297,5617.884,5478.096,4849.375,5796.529,4998.834,5554.801,5041.47,4905.633,5210.899,5243.233,4710.268,4723.842,4799.465,4670.631,4581.562,4861.015,4705.345,4631.749,4657.018,4130.028,4416.606,4271.789,4256.481,4360.859,3793.079,3917.203,3264.309,3672.223,3410.677,3378.525,2874.344,3078.207,2232.046,2215.741,1971.865,2415.157,1616.945,1649.85,1564.366,1175.875,1306.101,945.337,918.483,825.811,695.971,556.126,386.184,423.515,383.347,227.604,165.521,117.278,85.336,107.722,85.227,72.339,54.977,18.703,0,0,0,0,0,300,8,50,1,3,0.325,0,11.47,9665.62,14.3,749.9,1,3.93,7.46,779.9,ON,99.351,122.844,99.657,76.351,1.934,4052.832,Long Term,MASIN,,,,,Normal Scan,
46,12/6/2020,16:33:29,27.4,99.7,45.3,6.9673E-08,1.85338E-05,,206.152,39.605,76.349,0,70.928,136.734,164.961,222.91,400.055,505.035,340.598,643.214,619.588,699.875,705.788,637.793,1089.447,974.372,1154.984,1265.344,1195.514,1224.548,1707.726,1469.746,1439.436,1592.606,1636.491,2105.221,2147.57,2119.466,2324.678,2508.496,2475.049,2881.045,3026.684,2639.396,3665.369,3794.632,3775.97,3740.031,4286.026,4495.658,4591.391,5141.2,5114.345,5697.888,5656.147,5351.692,5864.536,5667.011,5625.68,5666.302,5494.07,5511.422,4967.123,5690.848,4876.724,5158.128,5216.787,5071.743,4899.389,4762.968,4792.768,4473.248,4737.006,4718.75,4484.447,4643.474,4545.951,4558.539,3919.554,3881.587,4022.711,3391.116,3604.114,3991.398,3210.132,3133.343,3074.689,3270.722,2435.253,2473.212,2048.368,1850.243,1454.953,1803.217,1442.961,1376.532,1032.531,1032.139,812.397,735.623,637.469,493.878,439.56,351.405,193.56,183.622,50.261,119.472,69.572,0,18.084,18.326,56.108,76.381,38.732,19.788,20.079,0,300,8,50,1,3,0.325,0,11.47,9665.62,14.3,749.9,1,3.93,7.46,779.9,ON,101.047,124.662,101.194,82.047,1.934,4155.746,Long Term,MASIN,,,,,Normal Scan,
49,12/6/2020,16:49:59,27.4,99.7,45.3,6.9673E-08,1.85338E-05,,0,0,114.523,147.174,0,102.55,98.977,254.755,411.609,612.73,517.398,607.174,677.407,881.328,730.994,834.044,1001.497,824.454,804.016,1059.864,1162.118,1557.851,1434.761,1461.062,1842.697,1732.853,2015.894,1953.732,1853.316,2593.92,3044.322,3244.038,3215.33,3377.728,3240.235,3780.536,4105.59,4923.371,4842.736,5190.905,5478.441,5433.748,5814.578,5939.652,6122.889,6405.562,6681.195,6762.427,7085.378,6697.32,6275.661,6223.596,6433.668,5709.28,6220.918,5359.754,5553.88,5517.278,4823.81,4691.19,4704.998,4931.411,4982.31,4597.261,4547.233,4280.322,4421.328,4597.653,4397.415,4021.918,3836.505,3791.73,3906.401,3684.286,4057.116,3468.615,3815.527,3127.858,3573.662,2568.681,2653.763,2653.007,2311.059,1893.571,1990.139,2000.12,1416.074,1343.484,1496.551,1069.109,922.508,825.708,654.791,507.133,376.767,303.481,390.172,215.178,201.043,170.674,52.179,35.463,54.251,18.326,37.405,38.191,19.366,19.788,0,0,300,8,50,1,3,0.325,0,11.47,9665.62,14.3,749.9,1,3.93,7.46,779.9,ON,95.223,121.756,98.633,82.047,1.923,4538.519,Long Term,MASIN,,,,,Normal Scan,
50,12/6/2020,16:55:29,27.4,99.7,45.7,6.9673E-08,1.85338E-05,,206.152,79.211,38.174,36.794,106.39,170.916,197.953,254.755,276.964,594.166,541.81,754.364,880.748,837.393,1260.335,813.622,1335.887,1187.198,1226.592,1503.27,1618.092,1839.514,1796.446,2125.045,2005.792,1865.854,2169.203,2663.035,2919.89,2836.794,3268.623,3584.223,3609.744,3930.956,4203.604,4818.8,4272.574,4439.202,5492.577,5552.096,5860.815,5688.261,6367.312,6451.528,6739.938,6935.182,6881.37,7277.252,6640.622,6446.49,6735.719,6432.698,6403.868,6452.877,6005.134,5528.284,5936.9,5690.291,5424.12,4984.149,5872.172,4616.628,5475.266,4973.134,4676.159,4272.007,4458.921,4097.281,4250.963,4283.268,4076.705,4079.084,4231.995,4069.987,4001.321,3599.778,3581.009,3520.625,3048.81,3029.709,3112.437,2836.387,2473.704,2305.215,2335.056,1981.841,1692.988,1603.082,1290.116,1162.932,856.711,930.808,591.923,617.355,423.86,377.904,281.915,347.593,340.939,198.838,121.755,124.121,72.336,73.303,18.703,19.095,19.366,0,0,0,300,8,50,1,3,0.325,0,11.47,9665.62,14.3,749.9,1,3.93,7.46,779.9,ON,93.359,120.273,96.348,79.148,1.956,4884.729,Long Term,MASIN,,,,,Normal Scan,
53,12/6/2020,17:11:59,27.4,99.7,46.9,6.9673E-08,1.85338E-05,,123.691,158.424,38.174,36.794,35.463,102.55,241.434,435.7,246.189,445.626,546.136,833.535,538.771,933.157,903.873,1254.53,1214.676,944.67,1400.655,1515.793,1605.874,1675.487,1787.328,1878.809,2337.018,2801.848,3048.505,3563.566,3031.584,3731.08,3817.996,3809.008,4148.787,4268.757,4587.633,4921.701,4833.281,5711.767,5882.726,5657.323,6404.218,6273.808,6525.193,6241.461,6679.7,6448.674,6936.214,6183.947,6709.489,6697.697,6015.73,5826.005,6483.961,5881.381,5864.684,5540.235,5972.823,5205.565,5530.255,5165.117,5737.812,4832.221,5347.537,4584.317,4613.825,4626.346,4739.399,4156.127,4222.271,4154.068,4020.62,4434.539,3741.719,4076.66,3566.2,3420.517,3759.084,3283.045,3203.219,3107.022,2667.637,2616.901,2641.573,2341.762,2183.944,2050.995,1952.863,1725.08,1624,1207.925,1290.355,1180.695,834.8,787.136,627.961,575.027,438.945,347.595,368.592,204.805,191.324,159.584,72.335,36.651,37.405,0,0,0,40.157,20.533,300,8,50,1,3,0.325,0,11.47,9665.62,14.3,749.9,1,3.93,7.46,779.9,ON,91.803,120.468,95.415,76.351,1.98,4992.019,Long Term,MASIN,,,,,Normal Scan,
54,12/6/2020,17:17:29,27.4,99.7,47.2,6.9673E-08,1.85338E-05,,123.691,118.816,76.349,0,0,239.289,395.906,286.599,215.415,712.999,632.366,472.328,781.215,725.784,777.841,1033.749,947.365,1292.804,1362.407,1285.244,1258.886,1721.854,2069.898,1889.403,2098.161,2547.527,3161.562,2587.384,3136.153,3810.962,3622.875,3887.407,4020.956,4019.511,4757.718,4835.232,5344.623,5526.979,5902.973,5565.259,5986.075,5996.648,6779.476,6210.943,6042.657,6382.465,6840.401,7233.349,6294.646,6803.469,6880.212,6859.125,6206.66,6391.157,6019.762,5511.139,5669.731,5371.291,5407.854,4930.994,4425.948,4873.346,4852.026,4859.963,4312.342,4298.724,4150.81,4313.583,4423.228,4200.028,4343.731,3706.692,3991.504,3642.791,3548.316,3591.846,3165.659,3268.255,3199.549,3163.7,2704.632,2601.443,2659.181,2400.06,2287.993,1660.543,1831.508,1624.234,1309.138,1440.581,1122.594,1261.132,971.395,910.777,842.876,606.315,475.484,415.359,184.295,221.877,173.929,159.584,144.67,36.651,149.622,38.191,0,19.788,0,0,300,8,50,1,3,0.325,0,11.47,9665.62,14.3,749.9,1,3.93,7.46,779.9,ON,91.284,120.752,95.603,79.148,1.977,4932.022,Long Term,MASIN,,,,,Normal Scan,
57,12/6/2020,17:33:59,27.4,99.7,47.7,6.9673E-08,1.85338E-05,,15.317,39.605,152.697,36.794,0,68.366,230.945,191.072,246.189,386.204,546.131,639.032,1104.493,942.621,1049.487,1058.949,1322.358,1015.776,1273.035,1514.057,1768.504,2199.603,2279.734,2192.335,2555.124,2898.05,3018.395,3367.184,3730.699,3614.459,4051.017,4001.634,4511.667,4246.157,4461.478,5579.179,4770.602,5389.588,5772.778,5752.129,5906.106,6274.066,6285.511,6370.578,6428.808,6655.325,6931.375,6619.863,6605.022,6884.803,6314.384,5515.817,6266.067,5804.81,5531.33,5832.007,5372.517,5374.661,5012.567,4521.754,4403.029,4691.551,4758.497,4512.157,4134.451,4001.143,4244.334,4094.264,4052.15,3984.156,3933.654,3922.463,3834.526,3654.577,3425.695,3263.747,3199.291,3067.607,2919.575,2981.648,2812.446,2361.958,2262.321,2161.754,2372.115,2388.195,1803.707,1777.083,1854.328,1592.502,1317.126,1070.264,1147.008,994.419,690.753,543.092,406.437,628.988,234.554,341.352,226.108,230.511,144.67,109.954,56.106,19.095,19.366,19.788,0,0,300,8,50,1,3,0.325,0,11.47,9665.62,14.3,749.9,1,3.93,7.46,779.9,ON,88.936,120.253,94.149,76.351,2.003,4924.458,Long Term,MASIN,,,,,Normal Scan,
58,12/6/2020,17:39:29,27.4,99.7,47.8,6.9673E-08,1.85338E-05,,164.922,39.605,38.174,0,35.463,68.366,230.945,191.066,307.736,623.873,488.649,500.106,700.4,984.995,1209.931,981.239,930.466,1355.437,1563.399,1631.307,1992.048,1994.512,2279.787,2854.666,3050.793,3322.117,4006.141,3482.514,4106.008,4698.264,4223.866,4654.36,4953.81,4966.553,4833.607,4837.668,6005.467,5454.848,6019.152,5885.096,6278.456,6290.34,6349.136,6534.657,6898.485,6130.843,6502.063,6658.297,6613.875,6452.724,6838.437,6211.527,6312.104,6242.348,6181.918,5995.607,5609.876,5334.828,5473.739,5188.365,4959.988,4476.294,4440.673,4523.382,4410.554,4057.696,4008.921,4337.245,4134.956,3741.497,3962.592,3937.041,3626.3,3941.581,3212.686,3764.859,3118.204,2940.458,2822.203,3086.967,2984.69,2810.977,2520.851,2023.066,1868.88,2254.7,1639.295,1723.957,1395,1797.437,1336.116,936.204,898.713,762.881,753.538,537.644,623.35,347.588,402.097,290.144,208.719,159.589,198.926,54.977,74.81,19.095,38.732,59.365,0,0,300,8,50,1,3,0.325,0,11.47,9665.62,14.3,749.9,1,3.93,7.46,779.9,ON,87.826,117.539,92.125,71.05,1.996,5093.6,Long Term,MASIN,,,,,Normal Scan,
61,12/6/2020,17:55:59,27.4,99.7,47.9,6.9673E-08,1.85338E-05,,164.922,79.211,38.174,36.794,35.463,34.183,197.953,350.288,215.421,445.626,316.184,444.539,673.458,673.94,907.435,1034.419,1281.747,1424.689,1563.402,1470.815,1986.223,2024.035,2105.809,2735.915,2678.032,2720.615,2965.629,3732.637,3595.968,3416.484,4315.602,4257.023,4027.575,4903.466,5451.086,5318.667,5506.804,5744.608,5643.236,5558.43,6150.62,6144.66,6134.058,5685.966,6210.455,5884.867,6166.83,6468.049,5982.63,5997.017,5938.48,6665.315,5516.651,5228.697,5393.966,5394.419,5451.369,4811.263,5127.044,4942.856,4610.889,4194.825,4193.571,3938.729,4325.451,4104.517,3736.441,4022.327,3508.984,3938.954,3666.293,3485.965,3260.248,3306.456,3371.158,3246.371,2832.809,3053.562,3062.975,2613.84,2648.53,2338.493,2484.252,2431.777,2286.23,1660.577,1745.68,1423.172,1656.038,1399.61,1310.41,1060.621,922.554,754.093,905.829,654.239,574.565,487.683,494.855,341.351,212.084,173.885,108.503,109.954,37.405,19.095,0,19.788,0,0,300,8,50,1,3,0.325,0,11.47,9665.62,14.3,749.9,1,3.93,7.46,779.9,ON,87.76,118.702,92.679,91.398,2.006,4782.927,Long Term,MASIN,,,,,Normal Scan,
62,12/6/2020,18:01:29,27.4,99.7,47.8,6.9673E-08,1.85338E-05,,97.778,39.605,0,73.587,35.463,68.366,131.969,222.91,246.19,623.872,258.699,500.106,431.012,751.724,831.816,809.502,1207.884,1315.872,1518.706,1804.412,1675.078,1810.039,2677.856,2309.263,2967.65,3071.231,2795.598,3475.566,3726.513,3861.462,3588.474,4121.378,4388.306,4408.867,5431.138,5259.993,5258.844,5906.684,5896.921,5777.248,6170.972,6459.175,5493.11,6138.655,6681.805,6049.266,6341.63,6449.749,6191.678,6407.488,5746.974,6005.76,5729.206,5624.381,5458.163,5466.798,5179.699,4802.23,4622.609,4483.976,4565.427,5234.809,3997.542,4490.564,3738.575,3617.407,3890.469,3534.882,3263.674,3591.616,3979.523,3768.88,3469.401,3186.438,3506.237,2867.541,2840.903,2953.034,3108.706,2533.915,2473.041,2131.185,2206.702,2378.202,2177.831,2033.632,1368.061,1583.012,1353.452,1461.647,1178.89,1401.701,1051.572,910.615,733.151,691.637,422.689,595.879,301.571,204.806,208.717,159.587,180.837,128.28,56.108,38.191,19.366,0,20.079,0,300,8,50,1,3,0.325,0,11.47,9665.62,14.3,749.9,1,3.93,7.46,779.9,ON,86.878,118.141,92.422,71.05,1.996,4757.67,Long Term,MASIN,,,,,Normal Scan,
65,12/6/2020,18:17:59,27.4,99.7,47.9,6.9673E-08,1.85338E-05,,164.922,39.605,0,36.794,35.463,68.366,263.938,159.222,430.83,594.166,517.393,527.898,862.037,881.319,680.578,1083.467,1139.634,1591.077,1465.867,1872.712,2097.715,2194.189,2134.824,2863.347,3000.021,3391.788,3482.107,3415.788,3308.434,4331.985,4404.62,5224.749,5012.466,4708.878,4695.521,5732.593,5335.966,5075.499,5755.509,5755.303,6121.829,6401.215,6797.576,6092.788,6740.847,6921.887,6648.966,6785.366,6353.705,6249.717,6312.738,6306.953,6308.327,5909.243,5676.759,5390.729,5773.615,5398.514,5368.451,5019.208,4723.956,4644.784,4665.407,4812.059,4039.208,3829.384,4357.451,4022.219,4105.496,3440.163,3533.346,3604.546,3334.471,3457.968,3488.737,3385.978,3039.128,3074.473,2988.722,2407.588,2885.044,2420.854,2683.878,1988.97,1895.995,2231.289,2052.641,1620.446,1574.179,1482.786,1329.394,1186.04,904.146,932.833,685.875,659.674,357.659,331.04,251.311,221.873,226.111,195.047,54.251,91.629,37.405,57.286,19.366,0,0,0,300,8,50,1,3,0.325,0,11.47,9665.62,14.3,749.9,1,3.93,7.46,779.9,ON,86.949,116.737,91.514,73.653,1.996,5003.861,Long Term,MASIN,,,,,Normal Scan,
66,12/6/2020,18:23:29,27.4,99.7,48.1,6.9673E-08,1.85338E-05,,164.414,118.451,0,36.68,0,68.156,131.561,222.228,276.111,414.639,429.836,664.761,939.954,646.031,1030.287,1100.506,1109.73,1818.204,1291.393,1818.49,1867.772,2159.035,2068.759,2235.223,3221.164,3626.81,3729.824,4114.227,4547.886,4629.227,4540.093,4662.932,5058.817,5287.179,5476.996,5166.363,5352.74,6205.705,6017.549,6267.465,6242.866,6126.694,5976.475,6223.742,6149.139,6409.367,6715.652,6587.432,6839.74,6950.098,6650.272,6831.252,6797.672,5999.778,6080.118,5713.346,5293.629,5417.958,5408.813,4925.84,4551.927,4576.541,4802.596,4008.887,4467.161,4308.62,4270.751,3695.186,3509.369,3428.96,3580.291,3732.842,3559.395,3034.088,3293.855,2958.69,3383.184,2863.001,2548.106,2991.419,2416.312,2131.356,2099.754,2414.495,1926.872,2020.792,1576.009,1615.485,1583.564,1283.008,1264.041,1167.071,781.609,692.396,626.032,589.187,551.055,478.541,400.86,350.154,336.748,159.093,90.141,146.155,37.29,19.037,19.306,39.454,20.017,20.47,300,8,50,1,3,0.326,0,11.47,9665.62,14.3,749.9,1,3.93,7.46,778.6,ON,85.906,115.22,90.285,85.053,1.989,5035.598,Long Term,MASIN,,,,,Normal Scan,
69,12/6/2020,18:39:59,27.4,99.7,48.6,6.9673E-08,1.85338E-05,,294.055,0,77.788,0,108.396,174.139,168.073,259.56,407.6,302.682,556.434,679.392,713.621,921.082,1081.812,874.775,1423.725,1928.736,1706.65,1739.896,2067.771,2475.115,2869.119,2810.172,3481.344,3830.974,3828.765,4144.217,4507.694,4415.869,5282.365,5286.111,5365.681,5349.621,5841.142,5690.96,6207.426,5807.411,5948.755,6477.764,6351.229,6328.141,6263.488,6430.093,6724.862,6670.662,6541.793,6640.837,6431.04,6226.376,6569.454,6829.472,5987.68,5928.51,6220.163,5569.136,5694.024,4741.076,5346.348,4794.554,5279.757,4462.753,4037.771,4207.026,4028.023,3662.061,4014.223,4012.358,3825.724,3803.69,3670.887,3365.201,3257.929,3373.163,3155.341,3039.237,2724.839,3318.051,2758.192,2348.802,2447.51,2291.583,2120.131,2288.318,2161.572,1780.144,1800.567,1515.286,1354.472,1539.101,1220.316,978.944,886.044,844.492,668.07,540.825,695.69,480.916,400.846,202.261,166.018,162.593,147.398,18.671,95.276,19.455,59.193,20.161,40.914,0,300,8,50,1,3,0.319,0,11.47,9665.62,14.3,749.9,1,3.93,7.48,787.9,ON,83.483,113.247,88.273,91.398,2.001,5104.491,Long Term,MASIN,,,,,Normal Scan,
