120,29/7/2020,00:18:12,25.7,101.0,33.5,6.82828e-008,1.84531e-005,,1.000,2.000,2.000,3.000,6.001,10.001,12.118,18.872,21.016,26.334,39.674,44.118,62.895,69.009,81.143,95.689,121.517,158.342,179.890,260.219,275.191,298.346,351.101,409.427,480.784,550.494,552.391,635.231,740.088,722.607,769.517,802.270,763.456,684.347,658.231,559.018,542.558,498.475,401.653,329.640,260.820,222.389,191.711,168.035,162.342,154.813,139.937,126.335,126.481,153.284,135.009,164.356,135.737,159.997,145.810,155.870,154.406,160.171,165.241,145.656,151.053,155.114,145.464,140.663,147.821,120.089,94.017,99.086,92.947,76.689,55.331,65.010,45.006,41.784,41.226,46.007,18.002,25.003,27.003,22.511,12.493,22.003,13.001,17.002,7.967,5.035,4.000,5.001,1.000,4.000,4.000,0.000,1.000,0.000,1.000,2.000,2.000,0.000,0.000,0.000,1.000,0.000,0.000,1.000,0.000,0.000,1.000,1.000,0.000,1.000,1.000,1.000,300,6,50,1,3.000,0.343,0.00,10.10,9668.85, 13.3,749.9,1.000,2.79,7.42,756.9,ON,40.800,52.422,44.959,41.418,1.651,4.310106e+003,,MASIN,,,,,Normal Scan,
121,29/7/2020,00:24:12,25.7,101.0,33.5,6.82828e-008,1.84531e-005,,0.000,1.000,2.000,4.000,9.001,6.001,11.001,18.002,19.002,28.003,39.005,43.005,49.285,70.731,74.011,97.820,148.522,137.951,186.013,200.805,274.318,303.217,364.357,448.782,462.968,489.443,570.507,667.947,656.162,680.591,778.005,728.709,772.413,750.112,745.052,678.832,591.526,520.249,448.900,357.394,323.570,270.824,220.025,219.859,164.034,136.111,162.484,152.799,139.716,137.555,144.501,142.509,145.649,159.674,162.644,159.684,129.024,160.317,157.753,158.008,181.561,155.573,145.994,139.174,128.745,125.155,116.018,117.163,92.536,70.708,74.658,55.009,68.011,40.784,40.226,38.005,32.005,24.745,30.261,18.002,20.003,27.004,9.001,13.002,8.001,6.001,8.001,7.001,5.001,6.001,4.000,2.000,0.000,2.000,3.000,3.000,1.000,2.000,0.000,2.000,0.000,3.000,0.000,0.000,1.000,0.000,1.000,0.000,0.000,0.000,0.000,0.000,300,6,50,1,3.000,0.343,0.00,10.10,9668.85, 13.3,749.9,1.000,2.79,7.42,756.9,ON,41.597,53.283,45.662,39.954,1.654,4.406382e+003,,MASIN,,,,,Normal Scan,
122,29/7/2020,00:30:12,25.7,101.0,33.5,6.82828e-008,1.84531e-005,,0.000,0.000,1.000,5.001,5.001,8.001,8.001,10.001,19.002,19.002,24.003,34.005,64.287,63.019,87.727,80.816,136.220,132.022,157.031,233.706,235.771,292.181,295.901,397.584,450.366,534.895,564.300,615.177,687.005,694.416,745.211,781.444,758.933,785.577,703.650,692.045,650.679,498.252,451.148,403.733,353.924,283.873,257.346,198.652,205.148,167.932,177.651,175.424,161.801,171.780,152.520,159.032,177.039,165.531,182.897,178.687,173.532,174.541,149.813,181.574,191.967,153.825,154.996,144.029,146.894,124.875,121.302,93.019,105.018,75.689,80.337,67.215,52.966,47.623,51.676,27.555,42.005,28.004,45.006,19.003,24.003,10.001,16.573,15.431,7.001,7.001,8.001,8.001,3.000,5.001,1.000,3.000,3.000,2.000,3.000,2.000,0.000,0.000,0.000,0.000,1.000,1.000,0.000,1.000,1.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,300,6,50,1,3.000,0.343,0.00,10.10,9668.85, 13.3,749.9,1.000,2.79,7.42,756.9,ON,42.314,54.426,46.728,41.418,1.654,4.442408e+003,,MASIN,,,,,Normal Scan,
123,29/7/2020,00:36:12,25.7,101.1,33.5,6.82153e-008,1.84531e-005,,0.000,1.000,2.000,3.000,3.000,5.001,6.001,9.107,14.896,22.003,19.002,36.004,43.005,44.495,72.521,104.051,93.524,116.477,165.036,215.986,209.112,276.414,353.688,373.250,391.413,481.634,536.017,580.551,655.194,698.320,772.824,799.479,730.771,727.653,802.239,735.795,666.089,568.060,508.396,424.766,362.558,327.200,255.621,252.153,172.813,166.598,191.475,172.955,170.363,169.787,176.424,185.652,175.577,194.677,224.137,192.789,182.899,184.386,169.311,176.668,159.120,143.835,137.968,123.085,115.719,107.588,113.366,104.863,99.562,80.056,64.965,54.007,58.008,42.005,44.005,36.005,30.649,30.372,36.991,27.003,19.705,18.300,8.781,14.222,10.001,7.001,9.001,7.001,4.000,7.001,1.000,1.000,3.000,1.000,2.000,3.000,0.000,0.000,0.000,1.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,300,6,50,1,3.000,0.343,0.00,10.11,9670.45, 13.3,749.9,1.000,2.79,7.42,757.0,ON,43.015,54.594,47.260,41.418,1.635,4.413493e+003,,MASIN,,,,,Normal Scan,
124,29/7/2020,00:42:12,25.7,101.0,33.6,6.82828e-008,1.84531e-005,,1.000,1.000,2.000,1.000,4.000,8.001,8.001,15.002,17.002,16.002,35.004,37.005,55.007,69.297,70.722,81.012,113.621,138.424,160.032,188.692,239.776,313.591,325.371,381.166,428.905,477.408,596.090,613.024,663.885,733.230,782.059,724.686,829.011,767.266,666.921,609.967,575.566,545.272,495.067,373.909,328.764,291.153,206.621,204.853,174.643,163.916,208.500,162.930,175.371,173.274,175.977,172.414,157.779,179.469,186.112,173.471,175.785,193.296,174.821,166.253,183.539,134.566,126.495,112.658,112.874,102.879,123.073,99.108,83.672,70.028,58.436,58.506,40.403,40.784,52.229,36.004,27.004,34.004,27.003,22.002,19.002,21.002,10.001,16.002,7.001,11.001,4.000,4.000,3.000,3.000,3.000,2.000,3.000,3.000,0.000,2.000,0.000,2.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,300,6,50,1,3.000,0.343,0.00,10.10,9668.85, 13.3,749.9,1.000,2.79,7.42,756.9,ON,42.162,53.580,46.345,42.935,1.637,4.352239e+003,,MASIN,,,,,Normal Scan,
125,29/7/2020,00:48:12,25.7,101.0,33.6,6.82828e-008,1.84531e-005,,0.000,2.986,1.014,6.001,4.000,7.001,7.001,10.001,10.727,29.277,21.003,29.003,53.007,47.006,77.011,92.017,120.020,150.642,184.159,200.272,251.200,285.442,349.787,402.736,465.415,483.898,589.895,634.077,668.451,782.589,780.681,753.893,738.931,726.865,682.133,681.372,610.398,589.676,490.714,407.426,365.743,335.697,239.841,216.653,192.647,188.013,141.854,172.474,200.672,173.970,171.330,178.911,187.949,187.973,178.389,198.319,206.179,170.436,181.902,153.003,159.555,127.530,142.031,140.026,130.026,100.018,70.919,94.108,76.012,68.366,57.758,57.504,50.730,50.683,36.005,37.171,30.837,31.004,29.004,21.002,21.003,18.003,12.001,13.001,11.001,6.001,3.000,4.000,6.001,5.001,3.000,1.000,4.000,2.000,1.000,0.000,0.000,0.000,1.000,1.000,1.000,2.000,1.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,300,6,50,1,3.000,0.343,0.00,10.10,9668.85, 13.3,749.9,1.000,2.79,7.42,756.9,ON,42.125,53.511,46.350,38.542,1.631,4.455212e+003,,MASIN,,,,,Normal Scan,
126,29/7/2020,00:54:12,25.7,101.0,33.6,6.82828e-008,1.84531e-005,,0.000,1.000,3.000,0.000,3.000,7.001,9.530,10.472,19.002,30.003,30.003,31.003,43.005,70.011,67.009,73.010,114.351,124.585,156.316,165.854,225.479,265.846,302.881,360.146,424.431,500.631,540.077,608.510,653.884,685.336,733.421,784.018,852.986,808.029,834.630,757.991,701.019,636.774,551.628,508.198,430.978,364.835,328.259,281.235,243.221,209.306,206.798,216.380,180.690,177.061,213.774,181.063,202.783,211.573,227.041,208.886,198.972,223.963,211.409,173.872,162.041,190.611,161.626,161.340,121.720,137.028,111.080,85.957,85.013,78.011,74.010,59.008,57.295,39.719,38.005,44.286,39.724,31.004,27.708,28.300,29.003,18.002,20.002,13.001,13.002,4.000,7.001,2.000,5.001,5.001,2.000,3.000,1.000,1.000,3.000,0.000,3.000,0.000,1.000,4.000,2.000,0.000,0.000,1.000,1.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,300,6,50,1,3.000,0.339,0.00,10.10,9668.85, 13.3,749.9,1.000,2.79,7.43,761.8,ON,43.898,55.589,48.077,42.935,1.640,4.710883e+003,,MASIN,,,,,Normal Scan,
127,29/7/2020,01:00:12,25.7,101.0,33.6,6.82828e-008,1.84531e-005,,0.000,0.000,1.000,3.000,2.000,6.001,11.001,14.002,17.002,26.333,32.673,38.117,51.894,56.007,66.140,109.888,117.921,116.118,151.493,172.877,198.836,274.829,350.948,373.336,426.216,453.938,563.935,582.227,616.994,647.441,738.069,777.588,797.980,815.298,774.890,775.185,737.921,616.934,579.632,519.559,435.544,360.827,335.972,287.887,241.266,241.945,234.507,218.827,175.490,197.276,225.700,195.557,199.953,220.234,165.352,197.724,181.793,207.752,201.484,205.577,170.380,153.251,157.816,143.320,134.669,106.944,109.071,94.105,90.345,82.684,70.115,57.904,61.008,44.006,34.453,27.555,40.937,34.075,27.604,20.402,23.003,26.003,14.002,7.001,15.002,6.001,10.001,2.000,5.001,0.000,9.001,1.000,2.000,1.000,0.000,0.000,2.000,3.000,0.000,0.000,1.000,0.000,0.000,0.000,4.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,300,6,50,1,3.000,0.343,0.00,10.10,9669.83, 13.3,749.9,1.000,2.79,7.42,756.9,ON,43.972,55.234,47.863,42.935,1.636,4.633575e+003,,MASIN,,,,,Normal Scan,
128,29/7/2020,01:06:12,25.6,101.0,33.7,6.82538e-008,1.84484e-005,,1.000,0.000,1.000,0.000,6.001,8.001,1.000,12.002,18.887,15.117,23.003,41.005,57.008,42.006,61.008,94.010,94.517,135.339,164.157,161.957,199.502,266.834,325.738,345.792,404.943,436.013,486.411,586.217,639.183,659.127,762.615,787.366,824.508,843.097,789.957,793.440,730.355,632.106,579.578,555.272,455.554,368.456,342.082,265.351,233.059,253.119,241.612,183.835,236.689,212.022,206.045,205.886,195.202,190.545,185.610,215.981,200.034,212.599,189.533,190.812,176.232,183.326,148.763,133.026,119.474,116.645,120.069,103.900,63.536,66.484,57.298,64.720,46.343,47.671,46.008,38.004,41.005,33.004,28.004,21.641,33.366,25.003,11.001,11.001,15.002,10.001,10.001,2.000,4.000,3.000,0.000,0.000,0.000,1.000,0.000,1.000,0.000,0.000,2.000,0.000,2.000,0.000,2.000,1.000,2.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,300,6,50,1,3.000,0.342,0.00,10.10,9667.05, 13.3,749.9,1.000,2.79,7.43,758.0,ON,44.300,55.529,48.273,42.935,1.627,4.629075e+003,,MASIN,,,,,Normal Scan,
129,29/7/2020,01:12:12,25.6,101.0,33.7,6.82538e-008,1.84484e-005,,0.000,1.000,2.000,1.000,3.000,6.001,11.001,14.001,22.003,30.004,25.965,38.327,30.630,44.562,86.497,80.058,80.508,135.341,159.152,173.962,205.342,244.071,290.279,327.555,382.167,443.606,517.206,528.172,612.526,668.784,751.797,741.385,842.782,832.478,781.877,753.863,701.997,636.715,625.504,498.795,451.196,365.145,352.714,269.215,267.569,212.386,196.342,208.750,218.443,194.731,182.178,200.141,190.626,227.480,210.082,203.886,186.168,184.199,191.918,180.807,172.247,187.043,139.762,139.294,147.180,118.872,107.251,81.052,95.746,77.880,77.724,55.211,52.561,55.619,44.670,29.393,35.004,31.004,28.741,23.266,23.003,16.002,23.003,20.003,15.002,10.001,7.001,2.000,5.001,2.000,3.000,3.000,1.000,2.000,2.000,0.000,1.000,0.000,1.000,2.128,1.872,0.000,1.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,1.000,300,6,50,1,3.000,0.342,0.00,10.10,9667.30, 13.3,749.9,1.000,2.79,7.43,758.0,ON,44.368,55.929,48.422,42.935,1.638,4.556523e+003,,MASIN,,,,,Normal Scan,
130,29/7/2020,01:18:12,25.6,101.0,33.8,6.82538e-008,1.84484e-005,,0.000,0.000,2.000,1.000,2.000,8.001,11.001,16.002,28.003,19.002,23.003,27.003,46.006,50.755,79.264,67.912,88.112,100.015,134.872,178.738,200.990,242.561,295.643,317.482,383.839,393.171,477.484,565.272,564.967,672.210,693.819,770.444,784.478,852.694,814.837,775.107,739.874,671.723,610.710,536.723,514.108,427.007,355.285,340.119,251.879,244.916,230.822,213.461,216.381,200.505,208.468,188.186,204.768,253.800,211.582,229.896,189.223,210.081,175.987,195.065,188.861,165.668,168.973,154.977,139.812,119.013,106.918,94.015,94.016,87.682,72.855,66.995,59.816,38.701,42.005,49.007,23.003,20.002,36.005,17.002,27.004,23.003,18.002,21.002,10.001,10.001,4.000,2.000,4.000,6.001,2.000,2.000,1.000,3.000,0.000,4.000,1.000,2.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,1.000,0.000,0.000,0.000,0.000,0.000,300,6,50,1,3.000,0.343,0.00,10.10,9667.30, 13.3,749.9,1.000,2.79,7.42,756.8,ON,45.113,56.523,49.100,44.508,1.634,4.586626e+003,,MASIN,,,,,Normal Scan,
131,29/7/2020,01:24:12,25.6,101.0,33.8,6.82538e-008,1.84484e-005,,0.000,2.000,2.000,2.000,5.001,4.000,11.001,12.001,12.001,23.003,29.003,35.004,43.365,37.645,72.010,69.010,103.016,114.742,134.997,179.114,223.277,241.058,257.344,323.446,387.163,405.853,521.719,571.387,599.224,651.953,720.518,771.763,778.475,792.633,735.531,738.863,748.326,651.192,563.366,498.600,451.235,380.386,324.391,286.281,247.259,234.232,210.367,222.855,204.733,178.781,208.044,196.705,195.919,184.252,198.552,186.910,170.161,205.116,199.990,180.084,162.033,134.926,140.516,132.965,141.815,107.979,103.029,97.408,97.035,81.358,52.430,71.505,51.258,42.006,42.167,39.844,31.004,28.003,29.004,26.003,24.003,18.002,15.002,14.001,15.002,7.001,13.001,4.000,3.000,4.000,4.000,2.000,1.000,6.001,0.000,0.000,1.000,1.000,0.000,2.000,1.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,300,6,50,1,3.000,0.343,0.00,10.10,9667.05, 13.3,749.9,1.000,2.79,7.42,756.8,ON,44.414,55.807,48.435,41.418,1.632,4.448354e+003,,MASIN,,,,,Normal Scan,
132,29/7/2020,01:30:12,25.5,101.0,33.9,6.82248e-008,1.84436e-005,,0.000,0.000,0.000,6.001,5.001,6.001,7.001,11.001,28.945,23.061,24.003,45.006,50.006,53.007,63.008,83.013,107.017,116.864,132.231,172.963,206.062,210.475,291.649,320.739,385.197,413.258,486.792,516.493,592.451,673.622,753.602,772.598,788.206,768.572,760.586,715.631,729.174,617.360,598.093,514.691,443.954,373.077,331.530,295.290,260.582,222.015,215.397,179.836,212.475,182.805,194.389,208.584,180.658,198.547,188.044,178.113,228.569,200.623,191.318,191.605,156.378,155.139,172.421,133.739,137.134,117.609,85.054,96.170,88.577,67.036,68.427,66.567,57.488,44.528,50.010,35.004,25.003,25.003,20.002,25.003,24.003,19.002,22.003,13.002,19.002,6.001,7.001,7.001,7.001,3.000,2.000,2.000,1.000,1.000,0.000,0.000,2.000,1.000,0.000,0.000,0.000,1.000,2.000,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,300,6,50,1,3.000,0.342,0.00,10.10,9665.25, 13.3,749.9,1.000,2.79,7.43,757.9,ON,44.408,55.809,48.399,41.418,1.637,4.464598e+003,,MASIN,,,,,Normal Scan,
133,29/7/2020,01:36:12,25.5,101.0,33.9,6.82248e-008,1.84436e-005,,0.000,1.000,3.000,2.936,6.065,3.000,13.001,12.001,25.003,26.003,34.004,39.005,42.543,50.469,70.420,75.600,91.613,127.420,128.022,146.027,211.164,234.943,288.571,303.140,370.641,446.999,505.923,540.074,562.725,670.396,709.137,686.511,699.307,785.140,757.108,724.963,690.290,629.929,543.762,529.845,411.584,394.003,355.642,276.020,271.439,233.489,207.057,206.952,194.606,218.516,178.332,215.453,213.423,189.459,196.351,206.404,172.964,193.210,225.113,171.997,168.032,171.863,142.947,149.754,139.042,99.852,117.818,77.725,61.009,68.011,69.010,60.008,63.010,51.007,34.747,26.260,46.007,38.005,26.003,19.002,22.003,22.003,17.002,10.001,16.002,9.001,6.001,5.001,5.001,3.000,2.000,2.000,1.000,1.000,0.000,1.000,1.000,2.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,1.000,0.000,0.000,300,6,50,1,3.000,0.342,0.00,10.10,9665.49, 13.3,749.9,1.000,2.79,7.43,757.9,ON,44.624,55.937,48.496,44.508,1.640,4.407715e+003,,MASIN,,,,,Normal Scan,
134,29/7/2020,01:42:12,25.5,101.0,33.9,6.82248e-008,1.84436e-005,,0.000,0.000,3.000,3.000,0.000,5.305,6.697,14.002,11.001,21.560,40.448,29.003,42.542,54.470,69.010,88.014,94.015,94.780,109.355,165.875,204.099,239.477,280.640,324.841,350.443,414.813,515.683,531.725,606.454,652.192,758.280,737.894,751.954,789.132,766.604,785.455,758.122,700.580,598.841,526.838,456.374,417.408,336.421,274.159,274.522,226.576,169.816,203.037,169.037,200.978,201.569,215.596,195.545,188.544,187.043,194.266,213.832,188.625,201.904,145.765,172.206,165.146,121.568,143.123,128.929,99.017,106.020,87.013,80.013,75.038,61.984,57.009,45.484,41.696,48.838,36.453,32.556,26.004,23.003,34.004,27.003,14.002,17.002,13.002,15.002,9.001,4.000,5.001,1.110,3.891,1.000,3.000,2.000,2.000,1.000,3.000,0.000,2.000,1.000,1.000,0.000,0.000,1.000,1.000,1.000,1.000,0.000,0.000,0.000,1.000,0.000,0.000,300,6,50,1,3.000,0.342,0.00,10.10,9665.49, 13.3,749.9,1.000,2.79,7.43,757.9,ON,44.736,55.776,48.510,39.954,1.625,4.462528e+003,,MASIN,,,,,Normal Scan,
135,29/7/2020,01:48:12,25.5,101.0,34.0,6.82248e-008,1.84436e-005,,0.000,1.000,1.000,3.000,3.000,5.001,13.001,18.002,18.002,27.003,25.937,31.070,42.005,57.468,68.548,62.010,97.031,108.998,118.982,159.858,175.102,177.432,277.231,311.609,341.273,412.885,471.747,530.458,618.466,651.373,749.116,737.220,739.132,811.522,797.037,758.617,727.320,695.819,631.916,562.776,481.128,405.447,338.596,276.098,265.070,222.526,219.505,196.797,216.354,193.045,191.104,208.714,171.313,193.042,179.424,173.657,218.652,206.991,185.506,166.125,185.342,148.877,147.668,160.173,123.296,126.942,119.064,98.168,95.615,99.019,75.421,72.601,63.455,45.559,43.719,38.292,44.006,21.978,41.030,22.002,36.005,16.002,15.752,17.251,10.001,8.001,11.001,5.001,3.000,4.000,0.000,1.071,0.929,3.000,0.000,0.000,2.000,1.000,1.000,3.000,1.000,1.000,0.000,0.000,1.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,300,6,50,1,3.000,0.343,0.00,10.10,9665.49, 13.3,749.9,1.000,2.79,7.42,756.7,ON,45.147,56.854,49.208,44.508,1.641,4.459215e+003,,MASIN,,,,,Normal Scan,
136,29/7/2020,01:54:12,25.5,101.0,34.0,6.82248e-008,1.84436e-005,,0.000,0.000,3.000,3.000,6.001,14.002,9.311,15.691,20.002,22.002,26.003,31.004,32.004,65.564,63.452,79.012,98.016,102.017,125.125,158.909,194.472,221.640,257.059,284.174,368.102,402.728,481.800,512.648,605.484,609.564,710.133,720.569,750.887,826.161,762.963,780.169,760.550,692.249,644.047,589.206,459.180,439.465,359.947,324.108,281.807,208.306,202.942,227.863,204.474,193.785,218.300,174.434,223.922,214.977,203.633,202.201,194.896,196.048,204.488,197.691,169.292,184.697,141.944,127.655,124.132,123.613,107.346,115.889,86.951,74.662,75.427,56.567,55.965,42.219,41.837,43.005,50.209,42.802,29.004,24.003,22.002,22.003,15.002,10.001,10.001,9.001,5.001,9.001,7.001,4.000,6.001,4.000,1.000,1.000,3.000,3.000,0.000,2.000,0.000,0.000,0.000,0.000,1.000,0.000,1.000,0.000,1.000,0.000,0.000,0.000,0.000,0.000,300,6,50,1,3.000,0.342,0.00,10.10,9665.25, 13.3,749.9,1.000,2.79,7.43,757.9,ON,45.361,56.862,49.260,44.508,1.640,4.508919e+003,,MASIN,,,,,Normal Scan,
137,29/7/2020,02:00:12,25.5,101.0,34.0,6.82248e-008,1.84436e-005,,0.000,1.000,4.000,3.000,4.000,8.001,5.001,16.002,15.002,20.002,27.004,28.003,33.003,53.563,44.449,73.009,87.214,112.820,124.174,159.858,165.869,181.219,256.063,314.183,334.363,414.533,500.734,538.675,546.415,654.035,671.662,741.759,760.568,788.352,764.690,733.968,704.848,692.412,570.497,550.487,474.381,392.479,340.727,295.034,274.228,235.886,218.939,199.045,184.279,177.781,188.178,188.183,198.786,217.888,184.692,202.797,197.408,202.215,187.513,159.904,170.948,174.492,147.493,132.655,124.461,99.035,114.306,104.171,81.575,66.036,65.984,52.007,60.009,50.007,34.004,41.455,25.756,30.801,30.853,32.155,16.002,22.002,21.002,17.920,10.083,5.001,3.000,4.000,2.000,0.000,1.000,2.000,1.000,1.000,0.000,4.000,1.000,1.000,0.000,1.000,0.000,0.000,1.000,2.000,0.000,1.000,0.000,2.000,0.000,1.000,0.000,0.000,300,6,50,1,3.000,0.342,0.00,10.10,9665.49, 13.3,749.9,1.000,2.79,7.43,757.9,ON,45.116,56.523,49.122,44.508,1.629,4.354993e+003,,MASIN,,,,,Normal Scan,
138,29/7/2020,02:06:12,25.5,101.0,34.1,6.82248e-008,1.84436e-005,,1.000,0.000,3.000,3.000,6.001,8.001,5.001,16.002,22.945,18.060,30.004,34.004,40.005,52.563,56.862,60.598,67.609,108.260,117.174,147.008,205.769,227.560,272.350,297.594,370.194,386.893,428.386,542.647,597.688,621.589,688.945,713.896,756.236,758.565,698.416,753.333,702.378,685.411,552.582,538.843,472.614,388.238,330.595,275.222,251.574,218.336,223.054,188.763,231.573,171.779,173.175,182.180,201.793,195.464,205.356,195.330,205.047,191.626,169.895,165.595,168.210,153.772,181.050,142.205,117.253,146.440,96.278,91.014,87.015,74.012,74.011,64.009,47.485,44.527,53.007,39.004,27.003,26.003,24.003,23.003,26.003,22.003,16.002,8.001,10.001,10.467,6.535,7.001,0.000,4.000,0.000,5.001,1.000,1.000,0.000,0.000,1.000,1.000,0.000,0.000,1.000,1.000,1.000,0.000,0.000,0.000,0.000,1.000,0.000,1.000,0.000,0.000,300,6,50,1,3.000,0.342,0.00,10.10,9665.49, 13.3,749.9,1.000,2.79,7.43,757.9,ON,44.981,56.465,49.012,42.935,1.635,4.326741e+003,,MASIN,,,,,Normal Scan,
139,29/7/2020,02:12:12,25.5,101.0,34.1,6.82248e-008,1.84436e-005,,0.000,1.000,2.000,0.000,3.000,4.000,8.001,10.001,16.002,28.003,24.003,34.004,48.006,33.004,51.006,71.009,91.014,113.942,107.148,150.957,189.059,224.048,243.058,295.181,323.433,375.608,434.454,528.729,538.429,617.114,728.741,774.717,705.821,736.917,757.179,791.930,763.931,644.988,601.540,506.662,457.020,380.337,356.831,298.221,243.501,229.483,180.056,196.846,180.936,190.309,175.287,193.817,189.039,199.760,211.347,201.045,197.242,205.855,244.285,193.002,194.214,162.689,174.960,151.112,137.354,132.699,106.020,91.452,79.637,68.973,73.986,44.935,50.078,44.006,41.749,36.262,35.207,39.802,32.004,26.003,17.695,19.309,15.002,17.002,13.002,8.001,6.001,4.000,4.000,10.001,2.000,2.000,4.000,4.000,1.000,2.000,1.000,0.000,1.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,300,6,50,1,3.000,0.342,0.00,10.10,9665.49, 13.3,749.9,1.000,2.79,7.43,757.9,ON,45.448,57.179,49.580,41.418,1.638,4.333878e+003,,MASIN,,,,,Normal Scan,
140,29/7/2020,02:18:12,25.5,101.0,34.1,6.82248e-008,1.84436e-005,,1.000,0.000,3.000,2.000,5.001,5.001,7.001,10.001,8.001,23.003,31.004,28.004,44.543,51.026,42.859,64.600,70.610,103.104,103.383,120.969,183.745,208.194,249.709,270.220,321.811,434.551,468.648,520.671,546.489,600.114,649.176,682.029,814.928,748.431,752.160,792.431,750.159,658.626,628.944,563.682,458.859,409.204,375.042,326.108,274.868,218.311,227.967,210.028,199.283,197.783,207.297,188.699,214.669,218.265,243.078,216.558,216.219,202.822,226.331,229.708,211.961,231.513,168.496,157.663,136.807,146.702,132.025,103.018,104.393,99.644,74.012,64.940,58.036,54.219,52.839,34.454,59.560,34.004,31.004,25.003,31.004,24.003,25.003,19.002,12.001,10.001,9.001,3.000,3.000,3.000,8.001,5.086,3.915,3.000,3.000,2.000,3.000,0.000,0.000,1.000,3.000,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,300,6,50,1,3.000,0.342,0.00,10.10,9665.49, 13.3,749.9,1.000,2.79,7.43,757.9,ON,46.222,59.120,50.881,42.935,1.660,4.439005e+003,,MASIN,,,,,Normal Scan,
141,29/7/2020,02:24:12,25.5,101.0,34.2,6.82248e-008,1.84436e-005,,1.000,0.000,2.000,5.001,7.178,7.823,13.002,19.002,17.002,33.004,25.003,30.003,42.079,51.932,61.009,83.106,87.919,98.937,125.098,142.989,171.775,194.337,222.540,287.139,359.562,384.044,437.094,503.830,569.696,597.813,663.668,668.682,753.115,754.365,782.260,702.923,744.052,734.037,556.328,557.526,493.427,408.298,325.225,284.012,260.140,223.464,207.498,175.027,187.749,159.302,199.072,196.296,182.780,164.751,158.809,218.576,200.439,198.239,196.683,199.917,190.127,167.861,176.875,148.740,161.489,120.023,118.308,118.736,76.012,93.043,73.987,70.940,51.556,51.612,48.923,26.003,48.006,29.004,34.004,28.003,18.002,15.002,17.002,16.002,14.001,1.000,6.001,5.001,1.000,3.000,4.000,2.000,1.000,3.000,3.001,1.000,2.000,0.000,0.000,1.000,3.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,300,6,50,1,3.000,0.342,0.00,10.10,9665.49, 13.3,749.9,1.000,2.79,7.43,757.9,ON,45.527,57.287,49.501,42.935,1.651,4.323888e+003,,MASIN,,,,,Normal Scan,
